"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00306774","PORT JERVIS, NY US","2011-09-12",,,"0.00",,,"70","61","63"
"USC00306774","PORT JERVIS, NY US","2011-09-13",,,"0.00",,,"78","57","59"
"USC00306774","PORT JERVIS, NY US","2011-09-14",,,"0.00",,,"82","59","61"
"USC00306774","PORT JERVIS, NY US","2011-09-15",,,"0.00",,,"82","61","64"
"USC00306774","PORT JERVIS, NY US","2011-09-16",,,"0.42",,,"65","43","44"
"USC00306774","PORT JERVIS, NY US","2011-09-17",,,"0.00",,,"62","42","43"
"USC00306774","PORT JERVIS, NY US","2011-09-18",,,"0.00",,,"59","41","41"
"USC00306774","PORT JERVIS, NY US","2011-09-19",,,"0.00",,,"65","41","42"
"USC00306774","PORT JERVIS, NY US","2011-09-20",,,"0.08",,,"67","42","56"
"USC00306774","PORT JERVIS, NY US","2011-09-21",,,"0.08",,,"67","56","58"
"USC00306774","PORT JERVIS, NY US","2011-09-22",,,"0.38",,,"73","58","64"
"USC00306774","PORT JERVIS, NY US","2011-09-23",,,"0.06",,,"79","62","64"
"USC00306774","PORT JERVIS, NY US","2011-09-24",,,"1.35",,,"68","64","66"
"USC00306774","PORT JERVIS, NY US","2011-09-25",,,"0.00",,,"77","66","69"
"USC00306774","PORT JERVIS, NY US","2011-09-26",,,"0.00",,,"78","59","59"
"USC00306774","PORT JERVIS, NY US","2011-09-27",,,"0.00",,,"81","59","63"
"USC00306774","PORT JERVIS, NY US","2011-09-28",,,"1.29",,,"80","63","66"
"USC00306774","PORT JERVIS, NY US","2011-09-29",,,"2.00",,,"67","64","64"
"USC00306774","PORT JERVIS, NY US","2011-09-30",,,"0.29",,,"74","51","52"
"USC00306774","PORT JERVIS, NY US","2011-10-01",,,"0.17",,,"72","52","54"
"USC00306774","PORT JERVIS, NY US","2011-10-02",,,"0.55",,,"62","47","47"
"USC00306774","PORT JERVIS, NY US","2011-10-03",,,"0.13",,,"62","45","46"
"USC00306774","PORT JERVIS, NY US","2011-10-04",,,"0.35",,,"54","46","47"
"USC00306774","PORT JERVIS, NY US","2011-10-05",,,"0.04",,,"63","47","52"
"USC00306774","PORT JERVIS, NY US","2011-10-06",,,"0.00",,,"68","35","36"
"USC00306774","PORT JERVIS, NY US","2011-10-07",,,"0.00",,,"65","35","36"
"USC00306774","PORT JERVIS, NY US","2011-10-08",,,"0.00",,,"66","36","42"
"USC00306774","PORT JERVIS, NY US","2011-10-09",,,"0.00",,,"77","42","47"
"USC00306774","PORT JERVIS, NY US","2011-10-10",,,"0.00",,,"80","47","48"
"USC00306774","PORT JERVIS, NY US","2011-10-11",,,"0.00",,,"80","48","51"
"USC00306774","PORT JERVIS, NY US","2011-10-12",,,"0.00",,,"73","51","54"
"USC00306774","PORT JERVIS, NY US","2011-10-13",,,"0.28",,,"59","52","54"
"USC00306774","PORT JERVIS, NY US","2011-10-14",,,"0.39",,,"62","54","62"
"USC00306774","PORT JERVIS, NY US","2011-10-15",,,"0.35",,,"72","46","48"
"USC00306774","PORT JERVIS, NY US","2011-10-16",,,"0.11",,,"58","43","43"
"USC00306774","PORT JERVIS, NY US","2011-10-17",,,"0.01",,,"63","43","47"
"USC00306774","PORT JERVIS, NY US","2011-10-18",,,"0.00",,,"65","42","46"
"USC00306774","PORT JERVIS, NY US","2011-10-19",,,"0.00",,,"68","46","54"
"USC00306774","PORT JERVIS, NY US","2011-10-20",,,"0.50",,,"58","51","58"
"USC00306774","PORT JERVIS, NY US","2011-10-21",,,"0.00",,,"65","50","50"
"USC00306774","PORT JERVIS, NY US","2011-10-22",,,"0.00",,,"65","50","50"
"USC00306774","PORT JERVIS, NY US","2011-10-23",,,"0.00",,,"65","40","41"
"USC00306774","PORT JERVIS, NY US","2011-10-24",,,"0.00",,,"60","38","38"
"USC00306774","PORT JERVIS, NY US","2011-10-25",,,"0.00",,,"59","38","40"
"USC00306774","PORT JERVIS, NY US","2011-10-26",,,"0.00",,,"60","40","42"
"USC00306774","PORT JERVIS, NY US","2011-10-27",,,"0.10",,,"58","42","47"
"USC00306774","PORT JERVIS, NY US","2011-10-28",,,"0.51",,,"47","29","29"
"USC00306774","PORT JERVIS, NY US","2011-10-29",,,"0.00",,,"47","28","29"
"USC00306774","PORT JERVIS, NY US","2011-10-30",,,"0.35","3.0",,"47","29","30"
"USC00306774","PORT JERVIS, NY US","2011-10-31",,,"0.00",,,"45","25","25"
"USC00306774","PORT JERVIS, NY US","2011-11-01",,,"0.00",,,"46","25","31"
"USC00306774","PORT JERVIS, NY US","2011-11-02",,,"0.00",,,"54","28","28"
"USC00306774","PORT JERVIS, NY US","2011-11-03",,,"0.00",,,"57","28","31"
"USC00306774","PORT JERVIS, NY US","2011-11-04",,,"0.00",,,"58","31","45"
"USC00306774","PORT JERVIS, NY US","2011-11-05",,,"0.00",,,"51","24","24"
"USC00306774","PORT JERVIS, NY US","2011-11-06",,,"0.00",,,"49","23","23"
"USC00306774","PORT JERVIS, NY US","2011-11-07",,,"0.00",,,"54","23","23"
"USC00306774","PORT JERVIS, NY US","2011-11-08",,,"0.00",,,"62","23","38"
"USC00306774","PORT JERVIS, NY US","2011-11-09",,,"0.00",,,"68","38","40"
"USC00306774","PORT JERVIS, NY US","2011-11-10",,,"0.00",,,"66","39","50"
"USC00306774","PORT JERVIS, NY US","2011-11-11",,,"0.02",,,"62","36","37"
"USC00306774","PORT JERVIS, NY US","2011-11-12",,,"0.00",,,"41","29","29"
"USC00306774","PORT JERVIS, NY US","2011-11-13",,,"0.00",,,"54","29","30"
"USC00306774","PORT JERVIS, NY US","2011-11-14",,,"0.00",,,"53","30","44"
"USC00306774","PORT JERVIS, NY US","2011-11-15",,,"0.03",,,"63","44","54"
"USC00306774","PORT JERVIS, NY US","2011-11-16",,,"0.04",,,"60","45","47"
"USC00306774","PORT JERVIS, NY US","2011-11-17",,,"0.58",,,"54","40","41"
"USC00306774","PORT JERVIS, NY US","2011-11-18",,,"0.00",,,"42","28","28"
"USC00306774","PORT JERVIS, NY US","2011-11-19",,,"0.00",,,"42","24","25"
"USC00306774","PORT JERVIS, NY US","2011-11-20",,,"0.00",,,"50","25","37"
"USC00306774","PORT JERVIS, NY US","2011-11-21",,,"0.00",,,"67","37","47"
"USC00306774","PORT JERVIS, NY US","2011-11-22",,,"0.02",,,"53","35","35"
"USC00306774","PORT JERVIS, NY US","2011-11-23",,,"1.65",,,"43","34","41"
"USC00306774","PORT JERVIS, NY US","2011-11-24",,,"0.06",,,"47","28","28"
"USC00306774","PORT JERVIS, NY US","2011-11-25",,,"0.00",,,"53","28","28"
"USC00306774","PORT JERVIS, NY US","2011-11-26",,,"0.00",,,"62","28","30"
"USC00306774","PORT JERVIS, NY US","2011-11-27",,,"0.00",,,"57","29","29"
"USC00306774","PORT JERVIS, NY US","2011-11-28",,,"0.00",,,"57","29","44"
"USC00306774","PORT JERVIS, NY US","2011-11-29",,,"0.00",,,"63","44","54"
"USC00306774","PORT JERVIS, NY US","2011-11-30",,,"0.77",,,"62","41","41"
"USC00306774","PORT JERVIS, NY US","2011-12-01",,,"0.00",,,"45","30","32"
"USC00306774","PORT JERVIS, NY US","2011-12-02",,,"0.00",,,"47","25","25"
"USC00306774","PORT JERVIS, NY US","2011-12-03",,,"0.00",,,"47","25","26"
"USC00306774","PORT JERVIS, NY US","2011-12-04",,,"0.00",,,"44","26","28"
"USC00306774","PORT JERVIS, NY US","2011-12-05",,,"0.00",,,"51","28","39"
"USC00306774","PORT JERVIS, NY US","2011-12-06",,,"0.09",,,"58","39","55"
"USC00306774","PORT JERVIS, NY US","2011-12-07",,,"0.40",,,"58","46","46"
"USC00306774","PORT JERVIS, NY US","2011-12-08",,,"2.20",,,"46","31","31"
"USC00306774","PORT JERVIS, NY US","2011-12-09",,,"0.00",,,"39","26","28"
"USC00306774","PORT JERVIS, NY US","2011-12-10",,,"0.00",,,"44","26","26"
"USC00306774","PORT JERVIS, NY US","2011-12-11",,,"0.00",,,"35","17","17"
"USC00306774","PORT JERVIS, NY US","2011-12-12",,,"0.00",,,"36","17","18"
"USC00306774","PORT JERVIS, NY US","2011-12-13",,,"0.00",,,"39","18","18"
"USC00306774","PORT JERVIS, NY US","2011-12-14",,,"0.00",,,"43","18","28"
"USC00306774","PORT JERVIS, NY US","2011-12-15",,,"0.00",,,"47","27","41"
"USC00306774","PORT JERVIS, NY US","2011-12-16",,,"0.00",,,"52","40","40"
"USC00306774","PORT JERVIS, NY US","2011-12-17",,,"0.00",,,"43","26","27"
"USC00306774","PORT JERVIS, NY US","2011-12-18",,,"0.00",,,"37","14","14"
"USC00306774","PORT JERVIS, NY US","2011-12-19",,,"0.00",,,"29","14","16"
"USC00306774","PORT JERVIS, NY US","2011-12-20",,,"0.00",,,"44","16","38"
"USC00306774","PORT JERVIS, NY US","2011-12-21",,,"0.03",,,"40","35","37"
"USC00306774","PORT JERVIS, NY US","2011-12-22",,,"0.51",,,"50","36","40"
"USC00306774","PORT JERVIS, NY US","2011-12-23",,,"0.00",,,"52","40","40"
"USC00306774","PORT JERVIS, NY US","2011-12-24",,,"0.00",,,"52","24","24"
"USC00306774","PORT JERVIS, NY US","2011-12-25",,,"0.00",,,"32","18","24"
"USC00306774","PORT JERVIS, NY US","2011-12-26",,,"0.00",,,"40","23","38"
"USC00306774","PORT JERVIS, NY US","2011-12-27",,,"0.00",,,"40","24","25"
"USC00306774","PORT JERVIS, NY US","2011-12-28",,,"1.03",,,"45","24","39"
"USC00306774","PORT JERVIS, NY US","2011-12-29",,,"0.00",,,"40","18","18"
"USC00306774","PORT JERVIS, NY US","2011-12-30",,,"0.00",,,"30","18","29"
"USC00306774","PORT JERVIS, NY US","2011-12-31",,,"0.00",,,"46","29","35"
"USC00306774","PORT JERVIS, NY US","2012-01-01",,,"0.00",,,"51","30","31"
"USC00306774","PORT JERVIS, NY US","2012-01-02",,,"0.03",,,"51","31","32"
"USC00306774","PORT JERVIS, NY US","2012-01-03",,,"0.01","0.1",,"51","20","20"
"USC00306774","PORT JERVIS, NY US","2012-01-04",,,"0.00",,,"21","6","7"
"USC00306774","PORT JERVIS, NY US","2012-01-05",,,"0.00",,,"23","7","23"
"USC00306774","PORT JERVIS, NY US","2012-01-06",,,"0.00",,,"37","23","24"
"USC00306774","PORT JERVIS, NY US","2012-01-07",,,"0.00",,,"50","24","24"
"USC00306774","PORT JERVIS, NY US","2012-01-08",,,"0.00",,,"58","24","28"
"USC00306774","PORT JERVIS, NY US","2012-01-09",,,"0.00",,,"38","20","20"
"USC00306774","PORT JERVIS, NY US","2012-01-10",,,"0.00",,,"40","19","25"
"USC00306774","PORT JERVIS, NY US","2012-01-11",,,"0.00",,,"43","21","21"
"USC00306774","PORT JERVIS, NY US","2012-01-12",,,"0.66",,,"45","21","36"
"USC00306774","PORT JERVIS, NY US","2012-01-13",,,"0.60",,,"40","36","39"
"USC00306774","PORT JERVIS, NY US","2012-01-14",,,"0.04",,,"40","23","24"
"USC00306774","PORT JERVIS, NY US","2012-01-15",,,"0.00",,,"29","9","9"
"USC00306774","PORT JERVIS, NY US","2012-01-16",,,"0.00",,,"20","4","5"
"USC00306774","PORT JERVIS, NY US","2012-01-17",,,"0.03",,,"32","5","31"
"USC00306774","PORT JERVIS, NY US","2012-01-18",,,"0.04",,,"49","31","34"
"USC00306774","PORT JERVIS, NY US","2012-01-19",,,"0.00",,,"34","7","7"
"USC00306774","PORT JERVIS, NY US","2012-01-20",,,"0.00",,,"30","7","18"
"USC00306774","PORT JERVIS, NY US","2012-01-21",,,"0.20","3.0",,"26","15","15"
"USC00306774","PORT JERVIS, NY US","2012-01-22",,,"0.25","3.5",,"23","0","0"
"USC00306774","PORT JERVIS, NY US","2012-01-23",,,"0.00",,,"31","0","31"
"USC00306774","PORT JERVIS, NY US","2012-01-24",,,"0.61",,,"45","31","37"
"USC00306774","PORT JERVIS, NY US","2012-01-25",,,"0.00",,,"45","33","33"
"USC00306774","PORT JERVIS, NY US","2012-01-26",,,"0.00",,,"36","31","31"
"USC00306774","PORT JERVIS, NY US","2012-01-27",,,"0.60",,,"57","31","37"
"USC00306774","PORT JERVIS, NY US","2012-01-28",,,"0.10",,,"51","29","32"
"USC00306774","PORT JERVIS, NY US","2012-01-29",,,"0.00",,,"44","24","24"
"USC00306774","PORT JERVIS, NY US","2012-01-30",,,"0.00",,,"41","24","29"
"USC00306774","PORT JERVIS, NY US","2012-01-31",,,"0.00",,,"36","25","26"
"USC00306774","PORT JERVIS, NY US","2012-02-01",,,"0.01",,,"53","26","43"
"USC00306774","PORT JERVIS, NY US","2012-02-02",,,"0.00",,,"58","28","29"
"USC00306774","PORT JERVIS, NY US","2012-02-03",,,"0.00",,,"41","24","24"
"USC00306774","PORT JERVIS, NY US","2012-02-04",,,"0.00",,,"40","24","27"
"USC00306774","PORT JERVIS, NY US","2012-02-05",,,"0.00",,,"42","22","25"
"USC00306774","PORT JERVIS, NY US","2012-02-06",,,"0.00",,,"37","18","19"
"USC00306774","PORT JERVIS, NY US","2012-02-07",,,"0.00",,,"53","19","27"
"USC00306774","PORT JERVIS, NY US","2012-02-08",,,"0.00",,,"41","22","25"
"USC00306774","PORT JERVIS, NY US","2012-02-09",,,"0.01","0.1",,"37","24","26"
"USC00306774","PORT JERVIS, NY US","2012-02-10",,,"0.00",,,"43","20","20"
"USC00306774","PORT JERVIS, NY US","2012-02-11",,,"0.01","0.1",,"42","19","29"
"USC00306774","PORT JERVIS, NY US","2012-02-12",,,"0.00",,,"37","15","17"
"USC00306774","PORT JERVIS, NY US","2012-02-13",,,"0.00",,,"29","17","26"
"USC00306774","PORT JERVIS, NY US","2012-02-14",,,"0.00",,,"41","25","29"
"USC00306774","PORT JERVIS, NY US","2012-02-15",,,"0.03",,,"42","29","32"
"USC00306774","PORT JERVIS, NY US","2012-02-16",,,"0.00",,,"42","25","26"
"USC00306774","PORT JERVIS, NY US","2012-02-17",,,"0.25","1.2",,"34","26","33"
"USC00306774","PORT JERVIS, NY US","2012-02-18",,,"0.00",,,"45","23","23"
"USC00306774","PORT JERVIS, NY US","2012-02-19",,,"0.00",,,"44","22","24"
"USC00306774","PORT JERVIS, NY US","2012-02-20",,,"0.00",,,"42","24","27"
"USC00306774","PORT JERVIS, NY US","2012-02-21",,,"0.00",,,"41","17","19"
"USC00306774","PORT JERVIS, NY US","2012-02-22",,,"0.00",,,"46","19","33"
"USC00306774","PORT JERVIS, NY US","2012-02-23",,,"0.00",,,"54","33","37"
"USC00306774","PORT JERVIS, NY US","2012-02-24",,,"0.36","1.0",,"49","32","33"
"USC00306774","PORT JERVIS, NY US","2012-02-25",,,"0.01","0.1",,"40","33","34"
"USC00306774","PORT JERVIS, NY US","2012-02-26",,,"0.00",,,"40","25","25"
"USC00306774","PORT JERVIS, NY US","2012-02-27",,,"0.00",,,"38","19","19"
"USC00306774","PORT JERVIS, NY US","2012-02-28",,,"0.00",,,"52","19","36"
"USC00306774","PORT JERVIS, NY US","2012-02-29",,,"0.00",,,"42","28","32"
"USC00306774","PORT JERVIS, NY US","2012-03-01",,,"0.42","0.6",,"33","29","33"
"USC00306774","PORT JERVIS, NY US","2012-03-02",,,"0.05",,,"36","31","32"
"USC00306774","PORT JERVIS, NY US","2012-03-03",,,"0.25",,,"39","32","37"
"USC00306774","PORT JERVIS, NY US","2012-03-04",,,"0.00",,,"56","27","27"
"USC00306774","PORT JERVIS, NY US","2012-03-05",,,"0.00",,,"40","24","24"
"USC00306774","PORT JERVIS, NY US","2012-03-06",,,"0.00",,,"37","17","18"
"USC00306774","PORT JERVIS, NY US","2012-03-07",,,"0.00",,,"43","18","25"
"USC00306774","PORT JERVIS, NY US","2012-03-08",,,"0.00",,,"60","25","50"
"USC00306774","PORT JERVIS, NY US","2012-03-09",,,"0.17",,,"69","34","34"
"USC00306774","PORT JERVIS, NY US","2012-03-10",,,"0.00",,,"45","24","25"
"USC00306774","PORT JERVIS, NY US","2012-03-11",,,"0.00",,,"38","22","23"
"USC00306774","PORT JERVIS, NY US","2012-03-12",,,"0.00",,,"62","23","30"
"USC00306774","PORT JERVIS, NY US","2012-03-13",,,"0.01",,,"71","30","46"
"USC00306774","PORT JERVIS, NY US","2012-03-14",,,"0.00",,,"73","39","39"
"USC00306774","PORT JERVIS, NY US","2012-03-15",,,"0.00",,,"65","36","36"
"USC00306774","PORT JERVIS, NY US","2012-03-16",,,"0.01",,,"69","36","42"
"USC00306774","PORT JERVIS, NY US","2012-03-17",,,"0.01",,,"58","41","41"
"USC00306774","PORT JERVIS, NY US","2012-03-18",,,"0.00",,,"66","39","46"
"USC00306774","PORT JERVIS, NY US","2012-03-19",,,"0.00",,,"72","44","44"
"USC00306774","PORT JERVIS, NY US","2012-03-20",,,"0.15",,,"78","44","48"
"USC00306774","PORT JERVIS, NY US","2012-03-21",,,"0.00",,,"76","48","54"
"USC00306774","PORT JERVIS, NY US","2012-03-22",,,"0.00",,,"68","49","50"
"USC00306774","PORT JERVIS, NY US","2012-03-23",,,"0.00",,,"77","48","48"
"USC00306774","PORT JERVIS, NY US","2012-03-24",,,"0.00",,,"73","48","54"
"USC00306774","PORT JERVIS, NY US","2012-03-25",,,"0.00",,,"73","44","44"
"USC00306774","PORT JERVIS, NY US","2012-03-26",,,"0.00",,,"64","43","47"
"USC00306774","PORT JERVIS, NY US","2012-03-27",,,"0.00",,,"47","25","26"
"USC00306774","PORT JERVIS, NY US","2012-03-28",,,"0.00",,,"50","25","31"
"USC00306774","PORT JERVIS, NY US","2012-03-29",,,"0.00",,,"67","31","44"
"USC00306774","PORT JERVIS, NY US","2012-03-30",,,"0.00",,,"50","33","33"
"USC00306774","PORT JERVIS, NY US","2012-03-31",,,"0.33",,,"58","33","37"
"USC00306774","PORT JERVIS, NY US","2012-04-01",,,"0.00",,,"40","37","38"
"USC00306774","PORT JERVIS, NY US","2012-04-02",,,"0.32",,,"47","35","36"
"USC00306774","PORT JERVIS, NY US","2012-04-03",,,"0.00",,,"54","26","28"
"USC00306774","PORT JERVIS, NY US","2012-04-04",,,"0.00",,,"62","27","37"
"USC00306774","PORT JERVIS, NY US","2012-04-05",,,"0.00",,,"62","30","30"
"USC00306774","PORT JERVIS, NY US","2012-04-06",,,"0.00",,,"56","27","28"
"USC00306774","PORT JERVIS, NY US","2012-04-07",,,"0.00",,,"54","27","28"
"USC00306774","PORT JERVIS, NY US","2012-04-08",,,"0.00",,,"57","28","33"
"USC00306774","PORT JERVIS, NY US","2012-04-09",,,"0.00",,,"65","33","45"
"USC00306774","PORT JERVIS, NY US","2012-04-10",,,"0.00",,,"60","31","32"
"USC00306774","PORT JERVIS, NY US","2012-04-11",,,"0.00",,,"55","32","35"
"USC00306774","PORT JERVIS, NY US","2012-04-12",,,"0.00",,,"50","35","38"
"USC00306774","PORT JERVIS, NY US","2012-04-13",,,"0.00",,,"57","29","30"
"USC00306774","PORT JERVIS, NY US","2012-04-14",,,"0.00",,,"64","30","33"
"USC00306774","PORT JERVIS, NY US","2012-04-15",,,"0.00",,,"73","33","55"
"USC00306774","PORT JERVIS, NY US","2012-04-16",,,"0.00",,,"72","48","49"
"USC00306774","PORT JERVIS, NY US","2012-04-17",,,"0.00",,,"90","49","59"
"USC00306774","PORT JERVIS, NY US","2012-04-18",,,"0.00",,,"73","38","41"
"USC00306774","PORT JERVIS, NY US","2012-04-19",,,"0.00",,,"61","34","35"
"USC00306774","PORT JERVIS, NY US","2012-04-20",,,"0.00",,,"77","35","44"
"USC00306774","PORT JERVIS, NY US","2012-04-21",,,"0.00",,,"76","44","57"
"USC00306774","PORT JERVIS, NY US","2012-04-22",,,"0.67",,,"78","44","45"
"USC00306774","PORT JERVIS, NY US","2012-04-23",,,"1.62",,,"78","42","43"
"USC00306774","PORT JERVIS, NY US","2012-04-24",,,"0.13",,,"50","37","38"
"USC00306774","PORT JERVIS, NY US","2012-04-25",,,"0.00",,,"55","30","32"
"USC00306774","PORT JERVIS, NY US","2012-04-26",,,"0.00",,,"57","29","32"
"USC00306774","PORT JERVIS, NY US","2012-04-27",,,"0.00",,,"59","32","42"
"USC00306774","PORT JERVIS, NY US","2012-04-28",,,"0.00",,,"58","26","36"
"USC00306774","PORT JERVIS, NY US","2012-04-29",,,"0.00",,,"59","29","30"
"USC00306774","PORT JERVIS, NY US","2012-04-30",,,"0.00",,,"59","29","30"
"USC00306774","PORT JERVIS, NY US","2012-05-01",,,"0.18",,,"67","30","48"
"USC00306774","PORT JERVIS, NY US","2012-05-02",,,"0.23",,,"69","48","53"
"USC00306774","PORT JERVIS, NY US","2012-05-03",,,"0.40",,,"54","48","49"
"USC00306774","PORT JERVIS, NY US","2012-05-04",,,"0.23",,,"73","49","57"
"USC00306774","PORT JERVIS, NY US","2012-05-05",,,"0.00",,,"83","55","57"
"USC00306774","PORT JERVIS, NY US","2012-05-06",,,"0.00",,,"83","46","50"
"USC00306774","PORT JERVIS, NY US","2012-05-07",,,"0.01",,,"72","49","52"
"USC00306774","PORT JERVIS, NY US","2012-05-08",,,"0.00",,,"66","51","54"
"USC00306774","PORT JERVIS, NY US","2012-05-09",,,"0.36",,,"60","54","59"
"USC00306774","PORT JERVIS, NY US","2012-05-10",,,"0.13",,,"74","51","52"
"USC00306774","PORT JERVIS, NY US","2012-05-11",,,"0.00",,,"59","36","38"
"USC00306774","PORT JERVIS, NY US","2012-05-12",,,"0.00",,,"79","37","37"
"USC00306774","PORT JERVIS, NY US","2012-05-13",,,"0.00",,,"79","37","52"
"USC00306774","PORT JERVIS, NY US","2012-05-14",,,"0.07",,,"82","52","57"
"USC00306774","PORT JERVIS, NY US","2012-05-15",,,"0.52",,,"66","57","60"
"USC00306774","PORT JERVIS, NY US","2012-05-16",,,"0.37",,,"65","60","63"
"USC00306774","PORT JERVIS, NY US","2012-05-17",,,"0.00",,,"82","42","49"
"USC00306774","PORT JERVIS, NY US","2012-05-18",,,"0.00",,,"70","39","41"
"USC00306774","PORT JERVIS, NY US","2012-05-19",,,"0.00",,,"78","39","41"
"USC00306774","PORT JERVIS, NY US","2012-05-20",,,"0.00",,,"83","41","50"
"USC00306774","PORT JERVIS, NY US","2012-05-21",,,"0.00",,,"85","50","60"
"USC00306774","PORT JERVIS, NY US","2012-05-22",,,"0.37",,,"63","58","61"
"USC00306774","PORT JERVIS, NY US","2012-05-23",,,"0.05",,,"71","61","64"
"USC00306774","PORT JERVIS, NY US","2012-05-24",,,"0.00",,,"80","62","65"
"USC00306774","PORT JERVIS, NY US","2012-05-25",,,"0.05",,,"79","62","62"
"USC00306774","PORT JERVIS, NY US","2012-05-26",,,"0.14",,,"80","62","65"
"USC00306774","PORT JERVIS, NY US","2012-05-27",,,"0.00",,,"86","61","62"
"USC00306774","PORT JERVIS, NY US","2012-05-28",,,"0.00",,,"85","62","65"
"USC00306774","PORT JERVIS, NY US","2012-05-29",,,"0.00",,,"92","62","69"
"USC00306774","PORT JERVIS, NY US","2012-05-30",,,"0.28",,,"91","64","66"
"USC00306774","PORT JERVIS, NY US","2012-05-31",,,"0.00",,,"83","57","62"
"USC00306774","PORT JERVIS, NY US","2012-06-01",,,"0.00",,,"75","48","54"
"USC00306774","PORT JERVIS, NY US","2012-06-02",,,"1.28",,,"71","54","59"
"USC00306774","PORT JERVIS, NY US","2012-06-03",,,"0.00",,,"71","46","48"
"USC00306774","PORT JERVIS, NY US","2012-06-04",,,"0.07",,,"71","48","54"
"USC00306774","PORT JERVIS, NY US","2012-06-05",,,"0.42",,,"61","45","52"
"USC00306774","PORT JERVIS, NY US","2012-06-06",,,"0.00",,,"61","49","50"
"USC00306774","PORT JERVIS, NY US","2012-06-07",,,"0.00",,,"74","50","52"
"USC00306774","PORT JERVIS, NY US","2012-06-08",,,"0.00",,,"76","52","54"
"USC00306774","PORT JERVIS, NY US","2012-06-09",,,"0.00",,,"80","54","62"
"USC00306774","PORT JERVIS, NY US","2012-06-10",,,"0.00",,,"84","62","64"
"USC00306774","PORT JERVIS, NY US","2012-06-11",,,"0.03",,,"86","60","63"
"USC00306774","PORT JERVIS, NY US","2012-06-12",,,"0.00",,,"80","63","64"
"USC00306774","PORT JERVIS, NY US","2012-06-13",,,"1.29",,,"70","59","59"
"USC00306774","PORT JERVIS, NY US","2012-06-14",,,"0.00",,,"76","51","53"
"USC00306774","PORT JERVIS, NY US","2012-06-15",,,"0.00",,,"77","53","59"
"USC00306774","PORT JERVIS, NY US","2012-06-16",,,"0.00",,,"81","51","62"
"USC00306774","PORT JERVIS, NY US","2012-06-17",,,"0.00",,,"80","52","54"
"USC00306774","PORT JERVIS, NY US","2012-06-18",,,"0.00",,,"78","54","58"
"USC00306774","PORT JERVIS, NY US","2012-06-19",,,"0.00",,,"72","57","62"
"USC00306774","PORT JERVIS, NY US","2012-06-20",,,"0.00",,,"79","62","67"
"USC00306774","PORT JERVIS, NY US","2012-06-21",,,"0.00",,,"94","67","72"
"USC00306774","PORT JERVIS, NY US","2012-06-22",,,"0.00",,,"94","69","72"
"USC00306774","PORT JERVIS, NY US","2012-06-23",,,"0.10",,,"87","59","60"
"USC00306774","PORT JERVIS, NY US","2012-06-24",,,"0.00",,,"82","54","58"
"USC00306774","PORT JERVIS, NY US","2012-06-25",,,"0.28",,,"82","58","61"
"USC00306774","PORT JERVIS, NY US","2012-06-26",,,"0.17",,,"76","52","56"
"USC00306774","PORT JERVIS, NY US","2012-06-27",,,"0.00",,,"71","49","52"
"USC00306774","PORT JERVIS, NY US","2012-06-28",,,"0.00",,,"80","52","59"
